Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active,Trust Factor,User_Attention
23:35:53,1634,99,36,82,0,1,1
23:35:54,1635,99,37,82,0,1,1
23:35:55,1636,99,38,82,0,1,1
23:35:56,1637,99,38,82,0,1,1
23:35:57,1638,99,38,82,0,1,1
23:35:58,1639,99,41,82,0,1,1
23:35:59,1640,99,41,82,0,1,1
23:36:00,1641,98,41,82,0,1,1
23:36:01,1642,98,38,82,0,1,1
23:36:02,1643,98,35,82,0,1,1
23:36:03,1644,98,35,82,0,1,1
23:36:04,1645,98,34,82,0,1,1
23:36:05,1646,98,34,82,0,1,1
23:36:06,1647,100,36,82,0,1,1
23:36:07,1648,100,35,82,0,1,1
23:36:08,1649,100,37,82,0,1,1
23:36:09,1650,100,39,82,0,1,1
23:36:10,1651,100,34,82,0,1,1
23:36:11,1652,100,36,82,0,1,1
23:36:12,1653,100,37,82,0,1,1
23:36:13,1654,100,37,82,0,1,1
23:36:14,1655,100,38,82,0,1,1
23:36:15,1656,100,36,82,0,1,1
23:36:16,1657,100,34,82,0,1,1
23:36:17,1658,100,37,82,0,1,1
23:36:18,1659,100,34,82,0,1,1
23:36:19,1660,103,34,82,0,1,1
23:36:20,1661,103,33,82,0,1,1
23:36:21,1662,104,34,82,0,1,1
23:36:22,1663,104,37,82,0,1,1
23:36:23,1664,104,33,82,0,1,1
23:36:24,1665,104,34,82,0,1,1
23:36:25,1666,104,34,82,0,1,1
23:36:26,1667,104,38,82,0,1,1
23:36:27,1668,104,35,82,0,1,1
23:36:28,1669,104,35,82,0,1,1
23:36:29,1670,104,41,82,0,1,1
23:36:30,1671,104,33,82,0,1,1
23:36:31,1672,104,33,82,0,1,1
23:36:32,1673,104,34,82,0,1,1
23:36:33,1674,104,32,82,0,1,1
23:36:34,1675,104,31,82,0,1,1
23:36:35,1676,104,32,82,0,1,1
23:36:36,1677,104,33,82,0,1,1
23:36:37,1678,104,33,82,0,1,1
23:36:38,1679,104,33,82,0,1,1
23:36:39,1680,104,35,82,0,1,1
23:36:40,1681,104,34,82,0,1,1
23:36:41,1682,104,34,82,0,1,1
23:36:42,1683,104,34,82,0,1,1
23:36:43,1684,104,34,82,0,1,1
23:36:44,1685,104,34,82,0,1,1
23:36:45,1686,104,35,82,0,1,1
23:36:46,1687,104,32,82,0,1,1
23:36:47,1688,104,33,82,0,1,1
23:36:48,1689,104,31,82,0,1,1
23:36:49,1690,104,31,82,0,1,1
23:36:50,1691,104,32,82,0,1,1
23:36:51,1692,103,31,82,0,1,1
23:36:52,1693,103,32,82,0,1,1
23:36:53,1694,103,31,82,0,1,1
23:36:54,1695,103,31,82,0,1,1
23:36:55,1696,103,32,82,0,1,1
23:36:56,1697,103,32,82,0,1,1
23:36:57,1698,103,32,82,0,1,1
23:36:58,1699,103,33,82,0,1,1
23:36:59,1700,103,34,82,0,1,1
23:37:00,1701,101,50,82,0,1,1
23:37:01,1702,101,53,82,0,1,1
23:37:02,1703,100,33,82,0,1,1
23:37:03,1704,100,34,82,0,1,1
23:37:04,1705,100,34,82,0,1,1
23:37:05,1706,100,34,82,0,1,1
23:37:06,1707,100,35,82,0,1,1
23:37:07,1708,100,35,82,0,1,1
23:37:08,1709,100,35,82,0,1,1
23:37:09,1710,100,35,82,0,1,1
23:37:10,1711,100,34,82,0,1,1
23:37:11,1712,100,34,84,0,1,1
23:37:12,1713,100,34,84,0,1,1
23:37:13,1714,100,37,84,0,1,1
23:37:14,1715,100,35,84,0,1,1
23:37:15,1716,100,36,84,0,1,1
23:37:16,1717,100,36,84,0,1,1
23:37:17,1718,100,34,84,0,1,1
23:37:18,1719,100,31,84,0,1,1
23:37:19,1720,100,36,84,0,1,1
23:37:20,1721,100,43,84,0,1,1
23:37:21,1722,100,38,84,0,1,1
23:37:22,1723,100,35,84,0,1,1
23:37:23,1724,100,38,84,0,1,1
23:37:24,1725,100,37,84,0,1,1
23:37:25,1726,100,32,84,0,1,1
23:37:26,1727,100,33,84,0,1,1
23:37:27,1728,100,43,84,0,1,1
23:37:28,1729,100,42,84,0,1,1
23:37:29,1730,100,37,84,0,1,1
23:37:30,1731,96,38,84,0,1,1
23:37:31,1732,96,40,84,0,1,1
23:37:32,1733,96,38,84,0,1,1
23:37:33,1734,96,35,84,0,1,1
23:37:34,1735,96,35,84,0,1,1
23:37:35,1736,96,35,84,0,1,1
23:37:36,1737,96,37,84,0,1,1
23:37:37,1738,96,38,84,0,1,1
23:37:38,1739,96,36,84,0,1,1
23:37:39,1740,96,39,84,0,1,1
23:37:40,1741,99,35,84,0,1,1
23:37:41,1742,99,33,84,0,1,1
23:37:42,1743,99,40,84,0,1,1
23:37:43,1744,99,37,84,0,1,1
23:37:44,1745,99,35,84,0,1,1
23:37:45,1746,99,35,84,0,1,1
23:37:46,1747,99,43,84,0,1,1
23:37:47,1748,99,55,84,0,1,1
23:37:48,1749,99,44,84,0,1,1
23:37:49,1750,99,56,84,0,1,1
23:37:50,1751,99,52,84,0,1,1
23:37:51,1752,99,55,84,0,1,1
23:37:52,1753,99,55,84,0,1,1
23:37:53,1754,99,55,84,0,1,1
23:37:54,1755,99,57,84,0,1,1
23:37:55,1756,99,54,84,0,1,1
23:37:56,1757,99,53,84,0,1,1
23:37:57,1758,99,54,84,0,1,1
23:37:58,1759,99,57,84,0,1,1
23:37:59,1760,99,57,84,0,1,1
23:38:00,1761,94,55,84,0,1,1
23:38:01,1762,94,56,84,0,1,1
23:38:02,1763,94,52,84,0,1,1
23:38:03,1764,94,48,84,0,1,1
23:38:04,1765,94,52,84,0,1,1
23:38:05,1766,94,55,84,0,1,1
23:38:06,1767,94,53,84,0,1,1
23:38:07,1768,94,56,84,0,1,1
23:38:08,1769,94,48,84,0,1,1
23:38:09,1770,94,57,84,0,1,1
23:38:10,1771,99,51,84,0,1,1
23:38:11,1772,99,52,84,0,1,1
23:38:12,1773,99,47,84,0,1,1
23:38:13,1774,99,52,84,0,1,1
23:38:14,1775,99,54,84,0,1,1
23:38:15,1776,99,53,84,0,1,1
23:38:16,1777,99,51,84,0,1,1
23:38:17,1778,99,53,84,0,1,1
23:38:18,1779,99,54,84,0,1,1
23:38:19,1780,99,56,84,0,1,1
23:38:20,1781,104,59,84,0,1,1
23:38:21,1782,104,56,84,0,1,1
23:38:22,1783,104,52,84,0,1,1
23:38:23,1784,104,58,84,0,1,1
23:38:24,1785,104,54,84,0,1,1
23:38:25,1786,104,56,84,0,1,1
23:38:26,1787,104,55,84,0,1,1
23:38:27,1788,104,58,84,0,1,1
23:38:28,1789,104,56,84,0,1,1
23:38:29,1790,104,57,84,0,1,1
23:38:30,1791,100,57,84,0,1,1
23:38:31,1792,100,58,84,0,1,1
23:38:32,1793,100,57,84,0,1,1
23:38:33,1794,100,56,84,0,1,1
23:38:34,1795,100,53,84,0,1,1
23:38:35,1796,100,60,84,0,1,1
23:38:36,1797,100,56,84,0,1,1
23:38:37,1798,100,49,84,0,1,1
23:38:38,1799,100,48,84,0,1,1
23:38:39,1800,100,47,84,0,1,1
23:38:40,1801,111,44,84,0,1,1
23:38:41,1802,111,44,84,0,1,1
23:38:42,1803,111,52,84,0,1,1
23:38:43,1804,111,47,84,0,1,1
23:38:44,1805,111,53,84,0,1,1
23:38:45,1806,111,55,84,0,1,1
23:38:46,1807,111,55,84,0,1,1
23:38:47,1808,111,53,84,0,1,1
23:38:48,1809,111,56,84,0,1,1
23:38:49,1810,111,52,84,0,1,1
23:38:50,1811,105,48,84,0,1,1
23:38:51,1812,105,45,84,0,1,1
23:38:52,1813,105,46,84,0,1,1
23:38:53,1814,105,46,84,0,1,1
23:38:54,1815,105,45,84,0,1,1
23:38:55,1816,105,41,84,0,1,1
23:38:56,1817,105,41,84,0,1,1
23:38:57,1818,105,39,84,0,1,1
23:38:58,1819,105,42,84,0,1,1
23:38:59,1820,105,44,84,0,1,1
23:39:00,1821,107,44,84,0,1,1
23:39:01,1822,107,46,84,0,1,1
23:39:02,1823,107,43,84,0,1,1
23:39:03,1824,107,44,84,0,1,1
23:39:04,1825,107,47,84,0,1,1
23:39:05,1826,107,41,84,0,1,1
23:39:06,1827,107,40,84,0,1,1
23:39:07,1828,107,40,84,0,1,1
23:39:08,1829,107,41,84,0,1,1
23:39:09,1830,107,45,84,0,1,1
23:39:10,1831,101,46,84,0,1,1
23:39:11,1832,101,40,84,0,1,1
23:39:12,1833,101,42,84,0,1,1
23:39:13,1834,101,40,84,0,1,1
23:39:14,1835,101,41,84,0,1,1
23:39:15,1836,101,43,84,0,1,1
23:39:16,1837,101,43,84,0,1,1
23:39:17,1838,101,44,84,0,1,1
23:39:18,1839,101,45,84,0,1,1
23:39:19,1840,101,44,84,0,1,1
23:39:20,1841,104,44,84,0,1,1
23:39:21,1842,104,43,84,0,1,1
23:39:22,1843,104,43,84,0,1,1
23:39:23,1844,104,43,84,0,1,1
23:39:24,1845,104,45,84,0,1,1
23:39:25,1846,104,44,84,0,1,1
23:39:26,1847,104,44,84,0,1,1
23:39:27,1848,104,44,84,0,1,1
23:39:28,1849,104,37,84,0,1,1
23:39:29,1850,104,42,84,0,1,1
23:39:30,1851,107,43,84,0,1,1
23:39:31,1852,107,48,84,0,1,1
23:39:32,1853,107,34,84,0,1,1
23:39:33,1854,107,31,84,0,1,1
23:39:34,1855,107,30,84,0,1,1
23:39:35,1856,107,31,84,0,1,1
23:39:36,1857,107,32,84,0,1,1
23:39:37,1858,107,30,84,0,1,1
23:39:38,1859,107,31,84,0,1,1
23:39:39,1860,107,32,84,0,1,1
23:39:40,1861,103,33,84,0,1,1
23:39:41,1862,103,31,84,0,1,1
23:39:42,1863,103,39,84,0,1,1
23:39:43,1864,103,43,84,0,1,1
23:39:44,1865,103,41,84,0,1,1
23:39:45,1866,103,42,84,0,1,1
23:39:46,1867,103,41,84,0,1,1
23:39:47,1868,103,41,84,0,1,1
23:39:48,1869,103,42,84,0,1,1
23:39:49,1870,103,36,84,0,1,1
23:39:50,1871,102,43,84,0,1,1
23:39:51,1872,102,39,84,0,1,1
23:39:52,1873,102,46,84,0,1,1
23:39:53,1874,102,43,84,0,1,1
23:39:54,1875,102,46,84,0,1,1
23:39:55,1876,102,44,84,0,1,1
23:39:56,1877,102,45,84,0,1,1
23:39:57,1878,102,48,84,0,1,1
23:39:58,1879,102,46,84,0,1,1
23:39:59,1880,102,45,84,0,1,1
23:40:00,1881,98,45,84,0,1,1
23:40:01,1882,98,46,84,0,1,1
23:40:02,1883,98,43,84,0,1,1
23:40:03,1884,98,45,84,0,1,1
23:40:04,1885,98,43,84,0,1,1
23:40:05,1886,98,44,84,0,1,1
23:40:06,1887,98,41,84,0,1,1
23:40:07,1888,98,43,84,0,1,1
23:40:08,1889,98,41,84,0,1,1
23:40:09,1890,98,43,84,0,1,1
23:40:10,1891,99,43,84,0,1,1
23:40:11,1892,99,44,84,0,1,1
23:40:12,1893,99,44,84,0,1,1
23:40:13,1894,99,44,84,0,1,1
23:40:14,1895,99,45,84,0,1,1
23:40:15,1896,99,44,84,0,1,1
23:40:16,1897,99,44,84,0,1,1
23:40:17,1898,99,43,84,0,1,1
23:40:18,1899,99,45,84,0,1,1
23:40:19,1900,99,45,84,0,1,1
23:40:20,1901,104,44,84,0,1,1
23:40:21,1902,104,43,84,0,1,1
23:40:22,1903,104,42,84,0,1,1
23:40:23,1904,104,41,84,0,1,1
23:40:24,1905,104,43,84,0,1,1
23:40:25,1906,104,42,84,0,1,1
23:40:26,1907,104,45,84,0,1,1
23:40:27,1908,104,42,84,0,1,1
23:40:28,1909,104,43,84,0,1,1
23:40:29,1910,104,44,84,0,1,1
23:40:30,1911,106,44,84,0,1,1
23:40:31,1912,106,45,84,0,1,1
23:40:32,1913,106,44,84,0,1,1
23:40:33,1914,106,44,84,0,1,1
23:40:34,1915,106,41,84,0,1,1
23:40:35,1916,106,43,84,0,1,1
23:40:36,1917,106,41,84,0,1,1
23:40:37,1918,106,43,84,0,1,1
23:40:38,1919,106,41,84,0,1,1
23:40:39,1920,106,44,84,0,1,1
23:40:40,1921,105,42,84,0,1,1
23:40:41,1922,105,46,84,0,1,1
23:40:42,1923,105,44,84,0,1,1
23:40:43,1924,105,44,84,0,1,1
23:40:44,1925,105,43,84,0,1,1
23:40:45,1926,105,44,84,0,1,1
23:40:46,1927,105,43,84,0,1,1
23:40:47,1928,105,45,84,0,1,1
23:40:48,1929,105,44,84,0,1,1
23:40:49,1930,105,45,84,0,1,1
23:40:50,1931,110,45,84,0,1,1
23:40:51,1932,110,42,84,0,1,1
23:40:52,1933,110,44,84,0,1,1
23:40:53,1934,110,44,84,0,1,1
23:40:54,1935,110,43,84,0,1,1
23:40:55,1936,110,45,84,0,1,1
23:40:56,1937,110,45,84,0,1,1
23:40:57,1938,110,45,84,0,1,1
23:40:58,1939,110,44,84,0,1,1
23:40:59,1940,110,47,84,0,1,1
23:41:00,1941,110,48,84,0,1,1
23:41:01,1942,110,46,84,0,1,1
23:41:02,1943,110,43,84,0,1,1
23:41:03,1944,111,44,84,0,1,1
23:41:04,1945,111,44,84,0,1,1
23:41:05,1946,112,45,84,0,1,1
23:41:06,1947,113,44,84,0,1,1
23:41:07,1948,113,45,84,0,1,1
23:41:08,1949,113,43,84,0,1,1
23:41:09,1950,113,44,84,0,1,1
23:41:10,1951,113,43,84,0,1,1
23:41:11,1952,113,44,84,0,1,1
23:41:12,1953,113,44,84,0,1,1
23:41:13,1954,113,44,84,0,1,1
23:41:14,1955,113,43,84,0,1,1
23:41:15,1956,113,42,84,0,1,1
23:41:16,1957,113,43,84,0,1,1
23:41:17,1958,113,43,84,0,1,1
23:41:18,1959,113,42,84,0,1,1
23:41:19,1960,113,44,84,0,1,1
23:41:20,1961,111,43,84,0,1,1
23:41:21,1962,111,42,84,0,1,1
23:41:22,1963,111,46,84,0,1,1
23:41:23,1964,111,45,84,0,1,1
23:41:24,1965,111,48,84,0,1,1
23:41:25,1966,111,44,84,0,1,1
23:41:26,1967,111,45,84,0,1,1
23:41:27,1968,111,44,84,0,1,1
23:41:28,1969,111,44,84,0,1,1
23:41:29,1970,111,45,84,0,1,1
23:41:30,1971,100,44,84,0,1,1
23:41:31,1972,100,43,84,0,1,1
23:41:32,1973,100,44,84,0,1,1
23:41:33,1974,100,43,84,0,1,1
23:41:34,1975,100,43,84,0,1,1
23:41:35,1976,100,44,84,0,1,1
23:41:36,1977,100,44,84,0,1,1
23:41:37,1978,100,45,84,0,1,1
23:41:38,1979,100,46,84,0,1,1
23:41:39,1980,100,45,84,0,1,1
23:41:40,1981,103,43,84,0,1,1
23:41:41,1982,103,45,84,0,1,1
23:41:42,1983,103,44,84,0,1,1
23:41:43,1984,103,43,84,0,1,1
23:41:44,1985,103,44,84,0,1,1
23:41:45,1986,103,44,84,0,1,1
23:41:46,1987,103,45,84,0,1,1
23:41:47,1988,110,44,84,0,1,1
23:41:48,1989,110,44,84,0,1,1
23:41:49,1990,110,45,84,0,1,1
23:41:50,1991,110,46,84,0,1,1
23:41:51,1992,110,43,84,0,1,1
23:41:52,1993,110,43,84,0,1,1
23:41:53,1994,110,42,84,0,1,1
23:41:54,1995,110,44,84,0,1,1
23:41:55,1996,110,43,84,0,1,1
23:41:56,1997,110,42,84,0,1,1
23:41:57,1998,110,43,84,0,1,1
23:41:58,1999,110,43,84,0,1,1
23:41:59,2000,109,45,84,0,1,1
23:42:00,2001,109,44,84,0,1,1
23:42:01,2002,109,43,84,0,1,1
23:42:02,2003,109,44,84,0,1,1
23:42:03,2004,109,43,84,0,1,1
23:42:04,2005,109,41,84,0,1,1
23:42:05,2006,109,44,84,0,1,1
23:42:06,2007,109,43,84,0,1,1
23:42:07,2008,109,41,84,0,1,1
23:42:08,2009,109,42,84,0,1,1
23:42:09,2010,109,41,84,0,1,1
23:42:10,2011,108,43,84,0,1,1
23:42:11,2012,108,44,84,0,1,1
23:42:12,2013,108,42,84,0,1,1
23:42:13,2014,108,42,84,0,1,1
23:42:14,2015,108,44,84,0,1,1
23:42:15,2016,108,43,84,0,1,1
23:42:16,2017,108,42,84,0,1,1
23:42:17,2018,108,42,84,0,1,1
23:42:18,2019,108,44,84,0,1,1
23:42:19,2020,108,44,84,0,1,1
23:42:20,2021,96,44,84,0,1,1
23:42:21,2022,96,40,84,0,1,1
23:42:22,2023,96,37,84,0,1,1
23:42:23,2024,96,44,84,0,1,1
23:42:24,2025,96,43,84,0,1,1
23:42:25,2026,96,45,84,0,1,1
23:42:26,2027,96,42,84,0,1,1
23:42:27,2028,96,44,84,0,1,1
23:42:28,2029,96,43,84,0,1,1
23:42:29,2030,101,44,84,0,1,1
23:42:30,2031,102,44,84,0,1,1
23:42:31,2032,102,44,82,0,1,1
23:42:32,2033,102,46,82,0,1,1
23:42:33,2034,103,42,82,0,1,1
23:42:34,2035,103,45,82,0,1,1
23:42:35,2036,103,44,82,0,1,1
23:42:36,2037,103,44,82,0,1,1
23:42:37,2038,103,41,82,0,1,1
23:42:38,2039,103,42,82,0,1,1
23:42:39,2040,103,41,82,0,1,1
23:42:40,2041,103,44,82,0,1,1
23:42:41,2042,103,43,82,0,1,1
23:42:42,2043,103,45,82,0,1,1
23:42:43,2044,103,46,82,0,1,1
23:42:44,2045,103,44,82,0,1,1
23:42:45,2046,103,44,82,0,1,1
23:42:46,2047,103,44,82,0,1,1
23:42:47,2048,103,44,82,0,1,1
23:42:48,2049,103,40,82,0,1,1
23:42:49,2050,103,43,82,0,1,1
23:42:50,2051,105,42,82,0,1,1
23:42:51,2052,105,42,82,0,1,1
23:42:52,2053,105,43,82,0,1,1
23:42:53,2054,105,43,82,0,1,1
23:42:54,2055,105,41,82,0,1,1
23:42:55,2056,105,45,82,0,1,1
23:42:56,2057,105,43,82,0,1,1
23:42:57,2058,105,45,82,0,1,1
23:42:58,2059,105,43,82,0,1,1
23:42:59,2060,105,45,82,0,1,1
23:43:00,2061,102,43,82,0,1,1
23:43:01,2062,102,44,82,0,1,1
23:43:02,2063,102,43,82,0,1,1
23:43:03,2064,102,44,82,0,1,1
23:43:04,2065,102,43,82,0,1,1
23:43:05,2066,102,43,82,0,1,1
23:43:06,2067,102,44,82,0,1,1
23:43:07,2068,102,43,82,0,1,1
23:43:08,2069,102,42,82,0,1,1
23:43:09,2070,102,42,82,0,1,1
23:43:10,2071,103,43,82,0,1,1
23:43:11,2072,103,42,82,0,1,1
23:43:12,2073,103,45,82,0,1,1
23:43:13,2074,103,43,82,0,1,1
23:43:14,2075,103,45,82,0,1,1
23:43:15,2076,103,42,82,0,1,1
23:43:16,2077,103,45,82,0,1,1
23:43:17,2078,103,45,82,0,1,1
23:43:18,2079,103,43,82,0,1,1
23:43:19,2080,103,44,82,0,1,1
23:43:20,2081,104,43,82,0,1,1
23:43:21,2082,104,35,82,0,1,1
23:43:22,2083,104,32,82,0,1,1
23:43:23,2084,104,30,82,0,1,1
23:43:24,2085,104,29,82,0,1,1
23:43:25,2086,104,31,82,0,1,1
23:43:26,2087,104,30,82,0,1,1
23:43:27,2088,104,41,82,0,1,1
23:43:28,2089,104,35,82,0,1,1
23:43:29,2090,104,38,82,0,1,1
23:43:30,2091,104,41,82,0,1,1
23:43:31,2092,104,42,82,0,1,1
23:43:32,2093,104,38,82,0,1,1
23:43:33,2094,104,38,82,0,1,1
23:43:34,2095,104,40,82,0,1,1
23:43:35,2096,104,42,82,0,1,1
23:43:36,2097,104,42,82,0,1,1
23:43:37,2098,104,42,82,0,1,1
23:43:38,2099,104,41,82,0,1,1
23:43:39,2100,104,40,82,0,1,1
23:43:40,2101,105,40,82,0,1,1
23:43:41,2102,105,42,82,0,1,1
23:43:42,2103,105,41,82,0,1,1
23:43:43,2104,105,41,82,0,1,1
23:43:44,2105,105,42,82,0,1,1
23:43:45,2106,105,42,82,0,1,1
23:43:46,2107,105,41,82,0,1,1
23:43:47,2108,105,36,82,0,1,1
23:43:48,2109,105,38,82,0,1,1
23:43:49,2110,105,41,82,0,1,1
23:43:50,2111,104,41,82,0,1,1
23:43:51,2112,104,43,82,0,1,1
23:43:52,2113,104,41,82,0,1,1
23:43:53,2114,104,41,82,0,1,1
23:43:54,2115,104,41,82,0,1,1
23:43:55,2116,104,40,82,0,1,1
23:43:56,2117,104,43,82,0,1,1
23:43:57,2118,104,43,82,0,1,1
23:43:58,2119,104,41,82,0,1,1
23:43:59,2120,104,42,82,0,1,1
23:44:00,2121,104,43,82,0,1,1
23:44:01,2122,104,42,82,0,1,1
23:44:02,2123,104,40,82,0,1,1
23:44:03,2124,104,41,82,0,1,1
23:44:04,2125,104,41,82,0,1,1
23:44:05,2126,104,42,82,0,1,1
23:44:06,2127,104,42,82,0,1,1
23:44:07,2128,107,43,82,0,1,1
23:44:08,2129,107,40,82,0,1,1
23:44:09,2130,106,42,82,0,1,1
23:44:10,2131,106,43,82,0,1,1
23:44:11,2132,106,41,82,0,1,1
23:44:12,2133,106,41,82,0,1,1
23:44:13,2134,106,42,82,0,1,1
23:44:14,2135,106,43,82,0,1,1
23:44:15,2136,105,42,82,0,1,1
23:44:16,2137,105,42,82,0,1,1
23:44:17,2138,105,41,82,0,1,1
23:44:18,2139,105,41,82,0,1,1
23:44:19,2140,105,41,82,0,1,1
23:44:20,2141,105,41,82,0,1,1
23:44:21,2142,105,43,82,0,1,1
23:44:22,2143,105,42,82,0,1,1
23:44:23,2144,105,42,82,0,1,1
23:44:24,2145,105,42,82,0,1,1
23:44:25,2146,105,41,82,0,1,1
23:44:26,2147,105,43,82,0,1,1
23:44:27,2148,105,40,82,0,1,1
23:44:28,2149,105,43,82,0,1,1
23:44:29,2150,105,42,82,0,1,1
23:44:30,2151,103,42,82,0,1,1
23:44:31,2152,103,43,82,0,1,1
23:44:32,2153,103,41,82,0,1,1
23:44:33,2154,103,39,82,0,1,1
23:44:34,2155,103,41,82,0,1,1
23:44:35,2156,103,43,82,0,1,1
23:44:36,2157,103,44,82,0,1,1
23:44:37,2158,103,38,82,0,1,1
23:44:38,2159,103,40,82,0,1,1
23:44:39,2160,103,42,82,0,1,1
23:44:40,2161,104,42,82,0,1,1
